"pvalue" "adjpvalue" "logFC" "score"
"SLC43A2" 0.281350758889937 0.406648890134924 -0.0985644317168396 0.718649241110063
"SLC43A2.1" 0.221198429115979 0.337235732256866 -0.219615184011131 0.778801570884021
"SLC43A3" 0.0193610838704991 0.0469471833532431 0.377401656441549 0.980638916129501
"SLC44A1" 0.00448189136699625 0.0136439125664563 -0.325598367916869 0.995518108633004
"SLC44A1.1" 0.00301029988714092 0.00972681961162131 0.357180129960287 0.996989700112859
"SLC44A2" 0.00102463474387134 0.00389895951932996 -0.363346918953499 0.998975365256129
"SLC44A2.1" 4.78550782494098e-12 2.37575620708136e-10 -0.802039273755345 0.999999999995214
"SLC44A3" 0.0201626088280639 0.0486096332250227 0.51532285687872 0.979837391171936
"SLC44A4" 0.000270228346142933 0.00123492179311295 1.46002475395952 0.999729771653857
"SLC44A4.1" 1.10978137911909e-05 7.77537903739624e-05 1.35732731875652 0.999988902186209
"SLC44A5" 0.509141409021703 0.629416325751086 0.266487937128756 0.490858590978297
"SLC44A5.1" 0.00681808274256563 0.019478704942204 1.91385547633902 0.993181917257434
"SLC45A1" 0.167486959695385 0.271798576153481 -0.409542602208129 0.832513040304615
"SLC45A2" 0.680281857469867 0.774523125432879 0.0873423990641439 0.319718142530133
"SLC45A2.1" 0.137025122504536 0.232093699202109 0.457584517073622 0.862974877495464
"SLC45A3" 0.147189951401774 0.245632018457958 0.20620370061884 0.852810048598226
"SLC45A3.1" 0.747260674792442 0.826197301994565 0.0956873524225144 0.252739325207558
"SLC45A4" 0.0351335717622823 0.0771235098567174 0.32261077813147 0.964866428237718
"SLC45A4.1" 0.396449242242738 0.525137252008448 0.127410209040906 0.603550757757262
"SLC46A1" 2.59991301388276e-05 0.000162673620737775 1.01822137483466 0.999974000869861
"SLC46A1.1" 0.811606907482464 0.87366587398533 -0.0383249424310934 0.188393092517536
"SLC46A2" 9.68080430419113e-05 0.000504081924461667 -2.20399861091746 0.999903191956958
"SLC46A3" 0.105521911120483 0.188899815276766 0.277188746292388 0.894478088879517
"SLC47A1" 0.887009375067989 0.926794729441367 0.0481827027792068 0.112990624932011
"SLC47A2" 0.019384423537007 0.0469870565191325 0.770379464974302 0.980615576462993
"SLC48A1" 0.168029560968134 0.272492750838932 -0.279188869176959 0.831970439031867
"SLC48A1.1" 0.320102749148485 0.448117542146077 -0.10265013479902 0.679897250851515
"SLC49A3" 0.23106774917345 0.349079956971475 0.291527264342724 0.76893225082655
"SLC49A4" 0.314199308566104 0.441576968750022 -0.104717451490323 0.685800691433896
"SLC49A4.1" 0.022847286676973 0.0539639252847019 -0.258817548698059 0.977152713323027
"SLC4A1" 0.532605174477173 0.649986747430947 0.150783815160307 0.467394825522827
"SLC4A1.1" 0.160912011016787 0.263276315299708 -0.371882872162341 0.839087988983213
"SLC4A11" 0.00206275951028476 0.00707114120827692 1.09450252972406 0.997937240489715
"SLC4A11.1" 0.974748855640702 0.983626941407951 0.00963294188592414 0.0252511443592978
"SLC4A1AP" 0.0262348116751724 0.0604114390171362 0.154643832759195 0.973765188324828
"SLC4A1AP.1" 0.175835935671025 0.282171951643535 0.0911399381696514 0.824164064328975
"SLC4A2" 0.01475445803086 0.037411178121787 0.331263825399951 0.98524554196914
"SLC4A3" 0.279794540878 0.40498142387838 0.447322532936865 0.720205459122
"SLC4A4" 0.82701583664138 0.884488958862848 -0.0517773447992163 0.17298416335862
"SLC4A4.1" 0.786739342368965 0.855513117469923 -0.0822037028688943 0.213260657631035
"SLC4A7" 0.0269299318332761 0.061772032664193 0.414533775857151 0.973070068166724
"SLC4A7.1" 0.469754452726778 0.595024132682779 0.111887331374865 0.530245547273222
"SLC4A8" 0.0129552726016392 0.0335483092406344 0.460225834759744 0.987044727398361
"SLC4A8.1" 0.599439315021195 0.707996122850696 0.118546066710831 0.400560684978805
"SLC4A9" 0.980602590331344 0.987669016980074 0.00516946498397788 0.0193974096686556
"SLC4A9.1" 0.0692048160724611 0.134250250811469 -0.63396335158137 0.930795183927539
"SLC50A1" 6.21604938337086e-07 6.2957423241833e-06 0.808479304845993 0.999999378395062
"SLC51A" 0.0205178599403218 0.0493525966528525 1.14470821694012 0.979482140059678
"SLC51B" 1.40527328179039e-05 9.56399645442695e-05 -2.09445942247388 0.999985947267182
"SLC52A1" 4.01486708087529e-05 0.000235988713496844 1.60094010999619 0.999959851329191
"SLC52A2" 2.13333505327497e-08 3.36287142145803e-07 0.954268832811049 0.999999978666649
"SLC52A2.1" 1.57020329716947e-07 1.91326139212168e-06 0.846685933208322 0.99999984297967
"SLC52A3" 9.68214593489939e-05 0.000504081924461667 1.58113357085575 0.999903178540651
"SLC52A3.1" 0.00408983227210332 0.0126245759557219 0.318611343362513 0.995910167727897
"SLC5A1" 0.293537659506363 0.419658461490029 -0.484387223616844 0.706462340493637
"SLC5A1.1" 0.062796028135035 0.124130094779546 -0.825881040616554 0.937203971864965
"SLC5A10" 0.277266241639156 0.402069242664283 -0.26502644002641 0.722733758360844
"SLC5A11" 0.036748482031971 0.0800175663322977 0.515837498149891 0.963251517968029
"SLC5A12" 0.221355299144075 0.337456017349354 0.525325950883543 0.778644700855925
"SLC5A12.1" 0.109790426004128 0.19472493399769 0.66813111619495 0.890209573995872
"SLC5A2" 0.724743018056583 0.808430568003489 0.0652147571434115 0.275256981943417
"SLC5A3" 2.39033346202781e-06 2.03144803578322e-05 0.829684591878581 0.999997609666538
"SLC5A3.1" 1.32099027007284e-09 3.02805633396427e-08 0.936412220296213 0.99999999867901
"SLC5A4" 0.018145034630372 0.0444972934002868 -0.790920040855571 0.981854965369628
"SLC5A5" 0.0927846650099537 0.170384452556683 0.314468369577002 0.907215334990046
"SLC5A6" 3.84297292536417e-09 7.65644934801173e-08 0.733120229661215 0.999999996157027
"SLC5A7" 0.992472854777715 0.995431208396505 -0.00395599831219078 0.00752714522228515
"SLC5A7.1" 0.0409558635096942 0.0876334858309224 -0.887139478464142 0.959044136490306
"SLC5A8" 0.0782096617439838 0.148357762446567 0.374328731962027 0.921790338256016
"SLC5A9" 1.12787376974892e-07 1.43511669442142e-06 -2.90263611998921 0.999999887212623
"SLC66A1" 0.00232461138994294 0.00783155543051853 0.368586026870258 0.997675388610057
"SLC66A1.1" 7.50091308054275e-05 0.000404666243092226 0.485713747231429 0.999924990869195
"SLC66A2" 0.000291580845993423 0.00131747943593348 -0.366855910495397 0.999708419154007
"SLC66A3" 0.210732475092301 0.324657374294312 0.330708767704999 0.789267524907699
"SLC66A3.1" 0.515918537055182 0.635408332951807 -0.0678503991996088 0.484081462944818
"SLC6A1" 0.0539771369282226 0.109669105690661 -0.463205729925364 0.946022863071777
"SLC6A11" 0.0783025711009884 0.148470204233751 0.76758679039097 0.921697428899012
"SLC6A11.1" 0.376963990408879 0.505319376283396 0.131239795675999 0.623036009591121
"SLC6A12" 0.200319562633956 0.311984352422405 -0.280983091975338 0.799680437366044
"SLC6A13" 0.370689632322836 0.499044007357812 -0.172354405054076 0.629310367677164
"SLC6A13.1" 3.22496253237803e-06 2.64429463958975e-05 -1.38250166065469 0.999996775037468
"SLC6A14" 0.422688839873941 0.550240451390566 -0.415203882715469 0.577311160126059
"SLC6A15" 0.417265328757206 0.545137527204683 0.278071046449464 0.582734671242794
"SLC6A15.1" 0.804235792156898 0.868716174509997 -0.0709609441304888 0.195764207843102
"SLC6A16" 7.84240543417579e-05 0.000420352808696569 -1.00877122699474 0.999921575945658
"SLC6A17" 0.0206028724146396 0.0495090184853644 0.798100229209802 0.97939712758536
"SLC6A17.1" 0.30937653633813 0.436509680483291 0.259562227493382 0.69062346366187
"SLC6A18" 0.745303705571339 0.824552602730335 -0.0924088645170389 0.254696294428661
"SLC6A19" 0.581167059802575 0.692537085297271 -0.148206409597176 0.418832940197425
"SLC6A19.1" 0.49423915294022 0.615900521307339 -0.19120899581708 0.50576084705978
"SLC6A2" 0.936240009611065 0.958609318980787 0.0257422663745687 0.0637599903889353
"SLC6A2.1" 0.280422366761338 0.405631653013494 -0.270045577581972 0.719577633238662
"SLC6A20" 0.394187447512839 0.523052872611508 0.479096395192848 0.605812552487161
"SLC6A20.1" 0.00275189033929997 0.00901105696394849 1.05630227315393 0.9972481096607
"SLC6A3" 0.00146892768153986 0.00530765265283956 1.20063321625468 0.99853107231846
"SLC6A4" 7.32568960641028e-15 8.73714359729274e-13 -3.83683957879185 0.999999999999993
"SLC6A4.1" 6.60655111477025e-13 4.22679696321744e-11 -6.00652085463663 0.999999999999339
"SLC6A5" 0.499228120037802 0.620732774253207 -0.202211690828872 0.500771879962198
"SLC6A5.1" 0.157697939465601 0.2592158096698 0.250510397192008 0.842302060534399
"SLC6A6" 0.044529297592607 0.0937830156778073 0.682332480578957 0.955470702407393
"SLC6A6.1" 0.0139305692831549 0.0356404454906961 0.306702204806057 0.986069430716845
"SLC6A7" 0.10847244348156 0.193002771059533 0.182380574244688 0.89152755651844
"SLC6A8" 0.0680935807167217 0.132592022750179 0.538659634165565 0.931906419283278
"SLC6A9" 0.23339469751984 0.351852172262203 -0.345595272165607 0.76660530248016
"SLC7A1" 0.11111650867107 0.196616272403429 0.635701611526245 0.88888349132893
"SLC7A1.1" 0.0862568702669204 0.16044025108339 0.281602649859077 0.91374312973308
"SLC7A10" 0.0437851997773154 0.0925735489822924 0.739719228296881 0.956214800222685
"SLC7A11" 0.0171958861298523 0.0425509041323837 0.773958567458807 0.982804113870148
"SLC7A11.1" 0.000141042002673066 0.000701990464363478 1.31163977206682 0.999858957997327
"SLC7A13" 0.400485879047471 0.528890523957691 0.262494397914996 0.599514120952529
"SLC7A14" 0.59020183023983 0.70024163691392 0.205127615168655 0.40979816976017
"SLC7A14.1" 0.714212798003507 0.800603348259669 -0.075358070324134 0.285787201996493
"SLC7A2" 0.95994804057674 0.97428255924328 0.0150415261972049 0.0400519594232605
"SLC7A2.1" 0.0152253603336678 0.0384193311632364 -1.0498097152603 0.984774639666332
"SLC7A3" 0.224489613740795 0.341336927336423 -0.300047412359143 0.775510386259205
"SLC7A4" 0.370247568535395 0.498695205358646 -0.241992338012803 0.629752431464605
"SLC7A5" 0.000267652615122687 0.00122499950044817 0.86936326937086 0.999732347384877
"SLC7A6" 1.22947736455774e-07 1.54208033000558e-06 0.879303436636741 0.999999877052264
"SLC7A6.1" 0.804989130222018 0.869186520106855 -0.0361190378939537 0.195010869777982
"SLC7A6OS" 0.0844370934860259 0.157766023374349 -0.145196264872812 0.915562906513974
"SLC7A6OS.1" 1.10337592371581e-05 7.73469928006032e-05 0.444581338447052 0.999988966240763
"SLC7A7" 7.14457578709732e-05 0.000388239549482 -0.727552891659603 0.999928554242129
"SLC7A8" 0.141437229108291 0.238087312664225 0.199278181970196 0.858562770891709
"SLC7A8.1" 0.247633581623511 0.368328600040864 0.154445592930358 0.752366418376489
"SLC7A9" 0.759203905568707 0.834897613229305 0.0509547783109243 0.240796094431293
"SLC8A1" 0.0328062758024064 0.0728478936772517 -0.41560724139606 0.967193724197594
"SLC8A1.1" 3.43492625721397e-05 0.000206481947817307 -0.644674397184912 0.999965650737428
"SLC8A2" 0.010137522190358 0.0272374575542494 0.89866796802789 0.989862477809642
"SLC8A3" 0.00148085709024258 0.00534579602576975 -1.04416891846577 0.998519142909757
"SLC8A3.1" 0.144146230743699 0.241692126663767 0.323045920445712 0.855853769256301
"SLC8B1" 0.898982161891975 0.934367642430189 0.0130800365369324 0.101017838108025
"SLC8B1.1" 0.220042457968967 0.335905522120769 -0.25828195350151 0.779957542031033
"SLC9A1" 0.923559765600047 0.950087620269845 0.034716165502776 0.0764402343999531
"SLC9A1.1" 0.296736952516021 0.422857139016216 0.181639269406037 0.703263047483979
"SLC9A2" 0.0232146781907898 0.0546670169422825 1.10979992812757 0.97678532180921
"SLC9A3" 0.110629988349696 0.195933480568651 0.251396359821438 0.889370011650304
"SLC9A3.1" 0.00422288322868226 0.0129889044574805 0.439822308541677 0.995777116771318
"SLC9A3R1" 0.000324267944389556 0.00144080906819976 0.749666030462438 0.99967573205561
"SLC9A3R2" 0.410268049208557 0.538210227241973 -0.260880643839766 0.589731950791443
"SLC9A5" 0.0605100310696101 0.120449963248775 0.292203199043403 0.93948996893039
"SLC9A6" 0.60543960505698 0.712735678810815 0.0528681665222679 0.39456039494302
"SLC9A7" 1.37388470873811e-06 1.24775833844243e-05 1.57764356748276 0.999998626115291
"SLC9A7.1" 2.79995895834102e-11 1.07331760069739e-09 1.20542385866982 0.999999999972
"SLC9A8" 0.621080389253636 0.726506701311928 -0.0591571710891995 0.378919610746364
"SLC9A9" 3.04722546439848e-05 0.000186466389834263 -0.742272323145035 0.999969527745356
"SLC9A9.1" 0.362988094073421 0.491398545303535 -0.32197051670989 0.637011905926579
"SLC9B1" 0.0135739019521801 0.0349048681674374 -0.441130033546311 0.98642609804782
"SLC9B1.1" 0.000592791053020903 0.00242809139616542 -0.57980325870953 0.999407208946979
"SLC9B2" 0.0111010410319794 0.0293746478957862 -0.633237637497047 0.988898958968021
"SLC9B2.1" 0.0203829056850696 0.0490783084162649 -0.327201659389742 0.97961709431493
"SLC9C2" 0.721603309002519 0.806125534262412 -0.157235754826571 0.278396690997481
"SLCO1A2" 1.86518669756967e-14 1.93291495978181e-12 -1.86201137232268 0.999999999999981
"SLCO1A2.1" 0.79634114291291 0.862958842594385 0.0679941662596957 0.20365885708709
"SLCO1B1" 0.775834999210915 0.847063901359806 0.0814787872666042 0.224165000789085
"SLCO1B3" 0.0170484728701497 0.0422376264045024 1.31258895666489 0.98295152712985
"SLCO1C1" 0.00746863176191448 0.0209896430883666 -0.564218733093898 0.992531368238086
"SLCO1C1.1" 0.0108765727270092 0.0288928839838827 -0.476450826751853 0.989123427272991
"SLCO2A1" 1.75709221066744e-12 9.8741336498435e-11 -1.67311617391006 0.999999999998243
"SLCO2B1" 0.054379217866472 0.110292125535846 -0.456096899061367 0.945620782133528
"SLCO2B1.1" 0.000256119424203364 0.0011795429041336 -0.734134673092815 0.999743880575797
"SLCO3A1" 0.00784794659822292 0.0218863997272655 -0.381307293710853 0.992152053401777
"SLCO3A1.1" 0.00407577941412462 0.0125875771027724 -0.481263987967525 0.995924220585875
"SLCO4A1" 0.00210741592315869 0.00720220952798623 -1.39463376191325 0.997892584076841
"SLCO4C1" 0.000667625862416824 0.00269173711245126 -1.36672454825684 0.999332374137583
"SLCO5A1" 0.00389430844430565 0.0121219023126485 0.979153606430257 0.996105691555694
"SLCO5A1.1" 1.45762735805529e-11 6.13080766107978e-10 1.97664952022841 0.999999999985424
"SLCO6A1" 0.0672184833007293 0.131234939997233 0.882817179494444 0.932781516699271
"SLF1" 0.123552408980571 0.213913156318477 0.221872569339137 0.876447591019429
"SLF1.1" 0.00673819325748406 0.0192848322201752 0.38482558934056 0.993261806742516
"SLF2" 0.363663223393765 0.492039374185716 -0.11021264163637 0.636336776606235
"SLF2.1" 1.88263101460026e-05 0.000122402453012715 -0.449012122878076 0.999981173689854
"SLFN11" 0.000147325166859099 0.000728209543479277 -0.658447884504396 0.999852674833141
"SLFN12" 0.0206572027617047 0.0496220748519533 0.303180657329569 0.979342797238295
"SLFN13" 1.2745609008981e-11 5.47920462996494e-10 1.57732213774168 0.999999999987254
"SLFN13.1" 4.18160009200333e-10 1.14083594101652e-08 1.52203508495516 0.99999999958184
"SLFN5" 0.013737261931659 0.0352351848247097 0.361395402477913 0.986262738068341
"SLFN5.1" 0.992111832816125 0.995252236129541 0.00133895101533329 0.00788816718387464
"SLFNL1" 0.20632673534219 0.319220151509523 -0.387893336813558 0.79367326465781
"SLFNL1.1" 0.256086817967568 0.377952359544381 -0.221088153717302 0.743913182032432
"SLIRP" 3.86559684407839e-05 0.000228837623773581 0.753121639013723 0.999961344031559
"SLIRP.1" 0.00035367564557827 0.00155600156904532 0.382735499846703 0.999646324354422
"SLIT1" 0.818800638322697 0.878875685156155 -0.0719278003589934 0.181199361677303
"SLIT1.1" 0.752947243009114 0.830179511747891 0.0546252792785711 0.247052756990886
"SLIT2" 1.35674647881935e-16 2.8013731272895e-14 -2.03442998001165 1
"SLIT2.1" 3.14158558007599e-12 1.6340441791025e-10 -1.55668898469646 0.999999999996858
"SLIT3" 1.20409459674185e-11 5.23406670401901e-10 -1.8888769357807 0.999999999987959
"SLIT3.1" 2.28193555789899e-08 3.57437664543316e-07 -1.62269282638886 0.999999977180644
"SLITRK1" 0.205498631302337 0.318176742381708 0.433658381447922 0.794501368697663
"SLITRK2" 0.00044561447390097 0.00189855230077142 -1.0640124500499 0.999554385526099
"SLITRK2.1" 0.000710327510850062 0.00283995545081685 -0.961935970635536 0.99928967248915
"SLITRK3" 0.0352618284588763 0.0773427599104034 -0.782994245938154 0.964738171541124
"SLITRK4" 0.937447579118208 0.959377206701215 0.0344302133722263 0.0625524208817916
"SLITRK4.1" 0.0652209912348847 0.128004472968012 -0.61831539013232 0.934779008765115
"SLITRK5" 0.13159410256026 0.224724139428565 -0.774282932800436 0.86840589743974
"SLITRK5.1" 0.36532074806437 0.493595924474242 -0.316927963680843 0.63467925193563
"SLITRK6" 0.766622372800103 0.840275587978236 -0.123167615273036 0.233377627199897
"SLITRK6.1" 0.791980897840091 0.859532487979599 -0.109526029606628 0.208019102159909
"SLK" 2.72962120653072e-08 4.17954078561769e-07 -0.818464478193964 0.999999972703788
"SLK.1" 0.00456624532754034 0.0138638083254389 -0.245806955834 0.99543375467246
"SLMAP" 0.364388502729627 0.492678273732315 0.180619253198193 0.635611497270373
"SLMAP.1" 0.00112951814430775 0.0042380254712428 -0.326741267534581 0.998870481855692
"SLN" 0.0105419944183176 0.0281550277188874 -0.917620504159026 0.989458005581682
"SLPI" 0.0188531276616139 0.0459279580280021 -0.851687442677676 0.981146872338386
"SLTM" 0.0610528803124761 0.121273686532799 -0.165469563253898 0.938947119687524
"SLU7" 0.00978497399688566 0.0263996699945673 -0.25249152071501 0.990215026003114
"SLU7.1" 0.820422529722861 0.879950041535613 -0.022558370516125 0.179577470277139
"SLURP1" 0.430865549931446 0.557957398977002 0.237086466334877 0.569134450068554
"SLURP2" 0.705067030044229 0.793517029518746 -0.0897604126268331 0.294932969955771
"SLX1A" 1.28184288324124e-06 1.17830110565734e-05 0.622386383941481 0.999998718157117
"SLX1A.1" 1.97117862910238e-05 0.000127520706233528 0.612517546101454 0.999980288213709
"SLX4" 3.65259387883552e-05 0.000217932237670013 0.570751108915304 0.999963474061212
"SLX4.1" 0.0280975840478393 0.0639926174666885 0.337828363938604 0.971902415952161
"SLX4IP" 2.07469880418889e-07 2.44575760848478e-06 0.71427644664215 0.99999979253012
"SLX4IP.1" 6.68134312910575e-09 1.23541388727122e-07 0.72409529132891 0.999999993318657
"SLX9" 0.254363262956637 0.376101054189939 0.232814065240807 0.745636737043363
"SLX9.1" 0.000140415317089481 0.00069912668382788 0.512114518760783 0.99985958468291
"SMAD1" 0.174994135361903 0.281069312233406 0.257196567603414 0.825005864638097
"SMAD1.1" 0.0605998023372901 0.120567020417756 0.243410185667545 0.93940019766271
"SMAD2" 0.233406247459205 0.351852172262203 -0.109272615505979 0.766593752540795
"SMAD2.1" 0.249456842982972 0.37041385211119 0.0948971318597234 0.750543157017028
"SMAD3" 0.204570338887709 0.317046224418337 -0.183481994993203 0.795429661112291
"SMAD3.1" 0.123296139332568 0.213535402353221 -0.191369786984318 0.876703860667432
"SMAD4" 0.000738751647075066 0.00293380098222802 -0.491859924268993 0.999261248352925
"SMAD4.1" 3.36340616506151e-05 0.000202898705242921 -0.689835557656941 0.999966365938349
"SMAD5" 0.0344127713399257 0.0758344180845469 0.291344605218931 0.965587228660074
"SMAD5.1" 0.308780949346162 0.435940159255615 -0.11377637021612 0.691219050653838
"SMAD6" 1.79173608110006e-12 1.00069194447505e-10 -1.7966779402137 0.999999999998208
"SMAD6.1" 0.0849326923295321 0.158539862299938 -0.510586248975037 0.915067307670468
"SMAD7" 1.53332689857213e-08 2.52055637036088e-07 -0.770271563398994 0.999999984666731
"SMAD9" 8.77004886648674e-06 6.32850627101128e-05 -1.40366620013281 0.999991229951134
"SMAD9.1" 6.48160391590516e-12 3.07763266076646e-10 -1.62813303053882 0.999999999993518
"SMAGP" 0.769673742865762 0.842406188639611 -0.0744248169694843 0.230326257134238
"SMAP1" 0.00239265135196617 0.00802605693511852 0.263601162725018 0.997607348648034
"SMAP2" 0.560641997947948 0.674448166228431 -0.0783878885734077 0.439358002052052
"SMARCA1" 0.0563823921258693 0.113594182243537 0.3037223194605 0.943617607874131
"SMARCA1.1" 0.00426929330443284 0.0131006067341046 0.43937018472072 0.995730706695567
"SMARCA2" 8.25292735172669e-08 1.09723675595761e-06 -0.696295034820227 0.999999917470726
"SMARCA2.1" 0.000493109659351235 0.00207466868873385 -0.401085645975057 0.999506890340649
"SMARCA4" 0.0271736723658685 0.0622368437253568 0.25303127597963 0.972826327634132
"SMARCA4.1" 0.00292683824469417 0.00948750908172452 0.361106373873197 0.997073161755306
"SMARCA5" 0.246012540384945 0.366299090459585 0.115804175866893 0.753987459615055
"SMARCA5.1" 1.69992347535146e-06 1.50426669872416e-05 -0.411255675100318 0.999998300076525
"SMARCAD1" 0.0297238699106694 0.0671076933743617 0.178243256223728 0.970276130089331
"SMARCAL1" 0.332491712238387 0.460985940434289 0.0760747354085005 0.667508287761613
"SMARCB1" 0.00276027171157372 0.00903135720275412 0.307738496951409 0.997239728288426
"SMARCB1.1" 0.222873409651105 0.339201182713919 0.283882696521094 0.777126590348895
"SMARCC1" 0.030623637314706 0.06881418377544 0.26010884825021 0.969376362685294
"SMARCC1.1" 0.00176630223708006 0.0062124877366908 0.239713092699276 0.99823369776292
"SMARCC2" 0.596944930974183 0.705814675879631 -0.0833539259473408 0.403055069025817
"SMARCC2.1" 0.000990821714140296 0.0037853722762677 -0.269925352538582 0.99900917828586
"SMARCD1" 0.881652410907051 0.92282485730142 -0.024118976601223 0.118347589092949
"SMARCD1.1" 0.0224009876848886 0.0531088134439491 0.256235562768085 0.977599012315111
"SMARCD2" 0.117012390565109 0.20505060559632 0.107254594262741 0.882987609434891
"SMARCD3" 0.183444957145451 0.291703168436363 -0.246888961079535 0.816555042854549
"SMARCE1" 0.804978555466353 0.869186520106855 -0.0384113653160743 0.195021444533647
"SMC1A" 0.0825885679851529 0.154949502336019 0.481785338069306 0.917411432014847
"SMC1A.1" 0.00131342156960758 0.00481599688950014 0.257800682507563 0.998686578430392
"SMC1B" 0.990200663091856 0.993959797375385 -0.004328457495655 0.00979933690814427
"SMC2" 0.108529948597541 0.193067276876574 0.291585484313092 0.891470051402459
"SMC2.1" 0.00127294403892483 0.00468775703025215 0.536285483801712 0.998727055961075
"SMC3" 0.0246309399786498 0.0574167181934743 0.577187633008439 0.97536906002135
"SMC3.1" 0.459284480979067 0.584807219298503 -0.0606534956092107 0.540715519020933
"SMC4" 0.000100938230701599 0.000522719262354566 0.718748556780559 0.999899061769298
"SMC4.1" 0.0592735029588669 0.118464422024193 0.26875188173054 0.940726497041133
"SMC5" 0.205143754616596 0.31771910543475 -0.125619167157412 0.794856245383404
"SMC5.1" 0.00285484134227876 0.00929059113836507 -0.286840195719615 0.997145158657721
"SMC6" 0.000401785166777718 0.00173654530931283 0.386879648061589 0.999598214833222
"SMC6.1" 0.0615078621876503 0.122006201552385 -0.233991253675604 0.93849213781235
"SMCHD1" 0.148602097843909 0.247564191732014 -0.211085860414421 0.851397902156091
"SMCHD1.1" 0.054614995734592 0.110712659631559 -0.21588529681464 0.945385004265408
"SMCO1" 0.007155655839049 0.0202800234999355 0.891084008855788 0.992844344160951
"SMCO3" 0.00216968352692822 0.00737892744277871 -0.931916051312861 0.997830316473072
"SMCO4" 9.34895177858921e-10 2.25891560926816e-08 0.897324682493851 0.999999999065105
"SMCP" 0.331083964891481 0.459478255670722 0.143624739714765 0.668916035108519
"SMCR8" 0.166035746366784 0.269909594848305 0.35399608965149 0.833964253633216
"SMCR8.1" 0.296717051598001 0.422850888434171 -0.0804971188332759 0.703282948401999
"SMDT1" 0.509903575031952 0.630125682951523 0.0720370756449937 0.490096424968048
"SMDT1.1" 0.569201937991531 0.682006366552037 -0.075349774973058 0.430798062008469
"SMG1" 0.112752855664837 0.198956304619005 0.213288959260961 0.887247144335162
"SMG1.1" 0.0724288688916168 0.139351180406679 0.159761899839465 0.927571131108383
"SMG5" 0.714937172056206 0.801118802137561 -0.0547317371703005 0.285062827943794
"SMG5.1" 3.21220259677714e-05 0.00019524661412837 0.361136095284921 0.999967877974032
"SMG6" 0.034976700634807 0.0768658261410793 -0.308370083218398 0.965023299365193
"SMG7" 9.83055115760022e-05 0.000510540533156238 0.368297102415423 0.999901694488424
"SMG7.1" 9.28640290178845e-05 0.000485984852319977 0.511233722929107 0.999907135970982
"SMG8" 8.765508245915e-06 6.32690485281815e-05 0.40181959060089 0.999991234491754
"SMG9" 0.00128923296458898 0.00474069676873619 0.387056807668544 0.998710767035411
"SMG9.1" 0.00105178351164335 0.00398365197468585 0.361837493939179 0.998948216488357
"SMIM1" 0.000374759610411712 0.00163634623226069 1.20448509257399 0.999625240389588
"SMIM10" 0.00445046497843088 0.0135633929315815 -0.468005635019269 0.995549535021569
"SMIM10L1" 0.0865708426943616 0.160914432083123 0.196278149742618 0.913429157305638
"SMIM10L1.1" 3.55985537858708e-08 5.2902867144706e-07 -0.8829617665731 0.999999964401446
"SMIM10L2A" 0.509594120917337 0.629857501501157 -0.219865420087148 0.490405879082663
"SMIM10L2B" 0.039148026501261 0.0843929021823831 -0.455965294560552 0.960851973498739
"SMIM11" 0.649768743238432 0.749384186567513 0.124326744561596 0.350231256761568
"SMIM11.1" 0.0008724984944345 0.00338697428654213 -0.453796747721239 0.999127501505566
"SMIM12" 0.443794492901867 0.57038663133266 0.0715443562497922 0.556205507098133
"SMIM12.1" 0.632149058820283 0.735035093777595 -0.0520751416265855 0.367850941179717
"SMIM13" 0.865791208788055 0.911548590547418 -0.02290020854817 0.134208791211945
"SMIM13.1" 0.0151668416029212 0.0382964858150471 -0.253348714400331 0.984833158397079
"SMIM14" 0.00667329097759079 0.0191348153938857 0.376140791937169 0.993326709022409
"SMIM14.1" 0.0280916038102188 0.0639843441289915 0.208162517348942 0.971908396189781
"SMIM15" 8.26792393898626e-09 1.47668589093755e-07 0.511797881074212 0.999999991732076
"SMIM17" 0.000514651724417359 0.00215168472909881 -0.621034888074112 0.999485348275583
"SMIM19" 0.475672031534573 0.59976134435024 -0.0900570608850814 0.524327968465427
"SMIM2" 0.511543847233679 0.631637183724638 0.233073883879068 0.488456152766321
"SMIM2.1" 0.271075119159186 0.395236311597048 0.221516471234988 0.728924880840814
"SMIM20" 1.15697972854229e-07 1.46462993504041e-06 0.501280929274527 0.999999884302027
"SMIM21" 0.284543498732223 0.410004391115344 -0.404887951024677 0.715456501267777
"SMIM21.1" 0.508923800644783 0.629252311034373 0.252494005408017 0.491076199355217
"SMIM22" 1.22787376895569e-12 7.22801286671433e-11 2.61246551333893 0.999999999998772
"SMIM24" 0.917943432334839 0.946620899956472 -0.045398155883106 0.0820565676651606
"SMIM27" 0.878476668648688 0.920632199177913 0.0289108130003455 0.121523331351312
"SMIM27.1" 0.205732266149105 0.31846614793874 -0.117468099217456 0.794267733850895
"SMIM29" 0.351246546597848 0.480090532652914 0.226392075769037 0.648753453402152
"SMIM3" 0.73438164978501 0.815996243829363 -0.0449571602667024 0.26561835021499
"SMIM30" 0.0805679587376649 0.151953478333337 0.22838122795985 0.919432041262335
"SMIM31" 4.10076143630054e-06 3.25090904439707e-05 2.64558687178392 0.999995899238564
"SMIM32" 0.0758344381033284 0.144758902542808 0.631593328819359 0.924165561896672
"SMIM38" 0.161115813035788 0.263512756740799 -0.273488424530123 0.838884186964212
